chr1	45154159	6
chr1	107688336	6
chr1	44707251	7
chr1	192423187	7
chr1	83411725	4
chr1	166387972	6
chr1	218281635	6
chr1	199372992	4
chr1	151288432	6
chr1	150923435	4
chr1	114184732	4
chr1	10916460	5
chr1	97279555	7
chr1	88065533	6
chr1	98854069	6
chr1	244583567	5
chr1	91305869	7
chr1	96674287	7
chr1	201657854	6
chr1	198340400	7
chr1	227256416	5
chr1	6931396	6
chr1	87812876	6
chr1	204394831	5
chr1	150307625	7
chr1	115275417	7
chr1	107991599	3
chr1	62070167	6
chr1	25785159	6
chr1	88876200	6
chr1	205028258	6
chr1	88181183	6
chr1	216423635	6
chr1	49482102	3
chr1	32800124	7
chr1	36291355	5
chr1	52798553	4
chr1	95754177	7
chr1	8414537	3
chr1	110925535	4
chr1	49202068	7
chr1	63528608	4
chr1	81964806	7
chr1	177048189	5
chr1	208821456	6
chr1	68949690	5
chr1	226353627	3
chr1	34538917	4
chr1	89206778	6
chr1	91089159	5
chr1	18379280	6
chr1	38542321	6
chr1	49353842	6
chr1	35873653	6
chr1	165227378	4
chr1	23392597	6
chr1	36102002	4
chr1	94697176	3
chr1	87620633	7
chr1	247015299	6
chr1	70696498	5
chr1	39888136	6
chr1	45087814	5
chr1	213990759	3
chr1	88535974	6
chr1	167272779	5
chr1	104693255	4
chr1	4134484	6
chr1	225684515	6
chr1	166065340	4
chr1	200193973	6
chr1	34637275	6
chr1	72984902	7
chr1	77517604	6
chr1	40706032	4
chr1	114224942	4
chr1	63350434	7
chr1	114483230	5
chr1	246618953	4
chr1	88216324	6
chr1	98815864	5
chr1	61607977	6
chr1	10363286	7
chr1	50774790	6
chr1	49711492	5
chr1	89449396	7
chr1	87728972	6
chr1	160012104	6
chr1	214423323	5
chr1	91191836	2
chr1	89251854	4
chr1	50623254	5
chr1	50576717	5
chr1	214169599	6
chr1	214656419	7
chr1	113993079	6
chr1	199748003	5
chr1	245452760	4
chr1	177052362	3
chr1	72096600	7
chr1	217443822	3
chr1	38792812	4
chr1	202986943	6
chr1	98002519	3
chr1	46752112	4
chr1	46926402	6
chr1	39317319	5
chr1	244334991	6
chr1	96674354	6
chr1	95712199	4
chr1	50717529	4
chr1	91300069	6
chr1	169901480	3
chr1	243722259	6
chr1	82576674	4
chr1	193149586	5
chr1	110889220	6
chr1	11083927	7
chr1	2792846	5
chr1	88370509	6
chr1	88423579	5
chr1	119192865	6
chr1	150784533	3
chr1	113245275	4
chr1	178389717	3
chr1	180322686	6
chr1	114483068	7
chr1	165737462	4
chr1	23636776	6
chr1	214209093	6
chr1	164681621	6
chr1	204991869	6
chr1	213349720	6
chr1	98336617	5
chr1	44756652	7
chr1	88583370	5
chr1	50623241	6
chr1	77347798	6
chr1	51124292	6
chr1	191876485	5
chr1	182368989	4
chr1	3348677	4
chr1	163759782	5
chr1	63394900	5
chr1	90946287	7
chr1	80129771	4
chr1	182083712	6
chr1	206619466	4
chr1	90180271	4
chr1	107692672	6
chr1	63790772	6
chr1	50669301	7
chr1	221165506	6
chr1	91306947	5
chr1	10730030	7
chr1	63442918	5
chr1	45243386	7
chr1	244218171	6
chr1	202414188	7
chr1	190085619	3
chr1	59268792	7
chr1	46105996	5
chr1	180957593	5
chr1	108185775	6
chr1	187279341	5
chr1	193863077	2
chr1	38053694	7
chr1	3141819	6
chr1	1573172	5
chr1	58095662	4
chr1	192216784	4
chr1	63722953	6
chr1	119768031	3
chr1	155851053	6
chr1	40703572	5
chr1	166245785	5
chr1	163574292	5
chr1	36439108	4
chr1	179834063	4
chr1	57297916	5
chr1	208215490	6
chr1	214359676	7
chr1	166388097	4
chr1	50801517	3
chr1	96120872	6
chr1	209052624	7
chr1	96687016	5
chr1	63382634	5
chr1	10784994	6
chr1	95978789	6
chr1	225684615	6
chr1	39103853	5
chr1	199586347	5
chr1	179013063	6
chr1	106768221	5
chr1	1721936	7
chr1	164705065	5
chr1	178412280	7
chr1	96119781	5
chr1	63539209	5
chr1	31425126	6
chr1	217470223	5
chr1	88609170	3
chr1	102270082	6
chr1	175834571	6
chr1	40703800	6
chr1	98592324	5
chr1	84414376	3
chr1	200376042	6
chr1	27742605	6
chr1	217038758	5
chr1	88916775	5
chr1	114483968	4
chr1	221567578	5
chr1	82018513	3
chr1	10724130	7
chr1	109566071	6
chr1	164700779	6
chr1	110890016	7
chr1	190067072	6
chr1	51184803	7
chr1	209321070	3
chr1	51162525	5
chr1	68910307	5
chr1	180794046	5
chr1	108247228	4
chr1	244217226	6
chr1	87916225	7
chr1	218281385	7
chr1	99774694	6
chr1	155449676	6
chr1	61913737	6
chr1	225888272	5
chr1	245016889	7
chr1	10784410	6
chr1	190094136	6
chr1	61964901	7
chr1	167435226	4
chr1	164837135	3
chr1	155227147	3
chr1	94941215	6
chr1	38507658	4
chr1	44879581	6
chr1	23405616	4
chr1	162492322	5
chr1	180322728	6
chr1	115262262	7
chr1	209197135	6
chr1	93309261	3
chr1	118711956	3
chr1	116465671	7
chr1	87761935	6
chr1	36439102	4
chr1	10564307	6
chr1	165227513	6
chr1	57354881	7
chr1	49432202	5
chr1	68944934	4
chr1	11090553	6
chr1	61989301	4
chr1	204224827	4
chr1	67450389	7
chr1	78034077	5
chr1	229763453	6
chr1	49468319	6
chr1	216214312	7
chr1	23392419	5
chr1	167340489	6
chr1	56517928	5
chr1	67394644	5
chr1	151402191	4
chr1	88452300	5
chr1	216221785	7
chr1	87643458	5
chr1	44971369	7
chr1	29040919	5
chr1	10593632	7
chr1	218198671	7
chr1	218102716	7
chr1	164596168	5
chr1	37720916	4
chr1	51035494	3
chr1	216018381	5
chr1	36384718	5
chr1	27434299	5
chr1	59127132	3
chr1	110884784	6
chr1	34285378	5
chr1	26448966	7
chr1	84242998	7
chr1	23637765	7
chr1	198215850	4
chr1	187269395	4
chr1	110116590	4
chr1	99753667	3
chr1	10868169	7
chr1	150239490	5
chr1	154218717	6
chr1	108302607	6
chr1	169901162	5
chr1	192386494	5
chr1	161953258	5
chr1	90470663	7
chr1	39765929	3
chr1	70494011	4
chr1	103036389	6
chr1	50667983	6
chr1	175778680	3
chr1	27106701	5
chr1	50921012	6
chr1	88350845	6
chr1	178340578	5
chr1	73435384	6
chr1	36640527	4
chr1	58497406	6
chr1	198268143	6
chr1	7676202	5
chr1	87875222	5
chr1	50610817	6
chr1	37740712	6
chr1	201817661	5
chr1	63442902	5
chr1	23648061	6
chr1	54704709	5
chr1	90946286	7
chr1	46072236	6
chr1	153789995	4
chr1	10364123	7
chr1	43826500	5
chr1	91322291	5
chr1	180083379	7
chr1	169100782	7
chr1	73435394	5
chr1	2809041	7
chr1	160100011	3
chr1	180083566	5
chr1	192780217	4
chr1	216862535	5
chr1	193563669	6
chr1	189673734	6
chr1	208292268	7
chr1	109898057	4
chr1	244335306	7
chr1	88210597	5
chr1	167391077	3
chr1	197141327	3
chr1	175305471	3
chr1	177618361	5
chr1	83514213	4
chr1	200142826	5
chr1	240306422	7
chr1	72657871	4
chr1	199706058	5
chr1	180832971	4
chr1	236208950	3
chr1	116369305	7
chr1	7828693	5
chr1	112599197	6
chr1	74328141	3
chr1	220197703	5
chr1	79382851	6
chr1	38724389	6
chr1	51076317	5
chr1	27108138	7
chr1	105304623	6
chr1	224484258	4
chr1	97279847	7
chr1	58505800	6
chr1	95779221	6
chr1	84956103	5
chr1	36021884	7
chr1	193779496	5
chr1	176521834	5
chr1	173842641	4
chr1	155408546	4
chr1	90567971	6
chr1	180243408	5
chr1	2991884	6
chr1	114773797	7
chr1	41873441	7
chr1	87670501	7
chr1	163508632	6
chr1	63496285	5
chr1	33411852	4
chr1	81448750	4
chr1	185704088	6
chr1	164951449	5
chr1	37033754	6
chr1	98599082	4
chr1	159149976	6
chr1	49227087	6
chr1	155851026	7
chr1	193149577	6
chr1	11020697	5
chr1	218758819	2
chr1	225742729	4
chr1	88457274	6
chr1	106435620	6
chr1	111060450	4
chr1	216171354	7
chr1	164898219	5
chr1	199747968	5
chr1	107866951	6
chr1	102312509	6
chr1	98024958	6
chr1	50613095	5
chr1	97611192	6
chr1	115420778	5
chr1	201835903	5
chr1	90472900	7
chr1	60723818	6
chr1	60483822	4
chr1	216804001	4
chr1	36471421	6
chr1	102269872	6
chr1	51906072	5
chr1	108024414	5
chr1	78187565	5
chr1	224574809	4
chr1	58341552	6
chr1	147091306	3
chr1	150390154	5
chr1	38581044	5
chr1	112292665	5
chr1	197091099	5
chr1	188417006	4
chr1	32510504	6
chr1	216886185	7
chr1	23648070	6
chr1	209052682	7
chr1	36759507	5
chr1	213645661	6
chr1	185737055	5
chr1	84020792	6
chr1	173703371	5
chr1	114184570	6
chr1	11083582	7
chr1	162562537	4
chr1	80999904	3
chr1	98208715	7
chr1	177281437	3
chr1	7820770	6
chr1	215889334	4
chr1	156702214	2
chr1	88280493	5
chr1	108024190	6
chr1	114511151	4
chr1	97445061	5
chr1	97899816	6
chr1	114184636	7
chr1	63341618	5
chr1	57676741	7
chr1	87802434	6
chr1	93575973	3
chr1	213659643	6
chr1	45243710	7
chr1	63914765	7
chr1	216357232	4
chr1	187539325	3
chr1	24977029	4
chr1	216018488	3
chr1	83512999	4
chr1	33327856	7
chr1	209090795	2
chr1	98592554	7
chr1	55938711	6
chr1	35824909	6
chr1	216682995	6
chr1	48406585	5
chr1	87592862	5
chr1	74819743	6
chr1	90552753	7
chr1	160106756	4
chr1	161092102	6
chr1	82728548	6
chr1	87730403	4
chr1	163508293	6
chr1	82728564	6
chr1	201804073	4
chr1	170862996	6
chr1	44903330	6
chr1	108024791	5
chr1	56539724	7
chr1	147096676	5
chr1	235377149	7
chr11	15823373	5
chr11	80169617	6
chr11	114634418	4
chr11	43861617	4
chr11	72553810	4
chr11	78801295	5
chr11	16313628	6
chr11	29183001	6
chr11	132151939	3
chr11	113805578	5
chr11	9225751	6
chr11	31128673	7
chr11	132321132	6
chr11	120207931	4
chr11	62290251	4
chr11	115956198	6
chr11	127152897	4
chr11	125482570	6
chr11	115296163	7
chr11	85669238	6
chr11	32516356	5
chr11	15210298	7
chr11	18749556	3
chr11	33375268	7
chr11	46477698	6
chr11	36812281	6
chr11	15994601	5
chr11	120356084	6
chr11	128561052	5
chr11	81014371	3
chr11	37057008	6
chr11	28167936	6
chr11	20625933	5
chr11	15321935	5
chr11	31127874	5
chr11	78024755	3
chr11	16245871	3
chr11	36714366	5
chr11	110134849	5
chr11	9225277	5
chr11	131758547	5
chr11	31810701	6
chr11	41805499	4
chr11	95980170	5
chr11	15679107	5
chr11	46478504	4
chr11	131050811	6
chr11	30715871	3
chr11	31265371	5
chr11	128709753	4
chr11	36808212	5
chr11	114796090	7
chr11	125063072	6
chr11	47493752	5
chr11	15662724	6
chr11	47506002	4
chr11	59361126	6
chr11	27985135	7
chr11	7439887	5
chr11	85374254	5
chr11	15322312	7
chr11	31990146	3
chr11	119148914	4
chr11	72080633	5
chr11	47493845	5
chr11	111519932	3
chr11	66413524	5
chr11	16172454	6
chr11	47254379	5
chr11	8127580	6
chr11	128636259	4
chr11	86662283	6
chr11	7440104	6
chr11	127275088	4
chr11	77376928	5
chr11	126547994	5
chr11	132584663	6
chr11	9225376	7
chr11	118892531	4
chr11	46451293	7
chr11	6261831	6
chr11	16366386	6
chr11	5475423	4
chr11	15772103	6
chr11	33376567	7
chr11	57571175	4
chr11	27853176	5
chr11	16378836	7
chr11	115826549	6
chr11	31499967	7
chr11	43830354	6
chr11	132075196	6
chr11	88237843	6
chr11	115956325	6
chr11	118650386	4
chr11	115296122	7
chr11	27911106	5
chr11	76256942	6
chr11	115088909	4
chr11	31819657	6
chr11	76175025	5
chr11	15402070	6
chr11	62520990	5
chr11	132561889	7
chr11	102080199	6
chr11	30771444	5
chr11	82874802	6
chr11	4674020	5
chr11	82879798	6
chr11	113902370	6
chr11	82880632	6
chr11	112359358	4
chr11	16426713	6
chr11	67842224	6
chr11	130106948	4
chr11	16114174	5
chr11	16313370	5
chr11	131338629	4
chr11	16621977	7
chr11	128372028	5
chr11	118453977	7
chr11	45682693	6
chr11	131267807	5
chr11	119170425	7
chr11	133874307	5
chr11	115085392	3
chr11	45599362	5
chr11	131410947	4
chr11	57538253	3
chr11	30413960	4
chr11	84271493	3
chr11	115629306	7
chr11	16193248	6
chr11	31823193	6
chr11	15255061	6
chr11	115197311	6
chr11	62521047	6
chr11	118277734	4
chr11	116156143	4
chr11	115117777	5
chr11	107535785	4
chr11	113149044	6
chr11	32808298	6
chr11	44239157	5
chr11	36223106	4
chr11	13466678	6
chr11	41436529	3
chr11	85688825	7
chr11	127275089	4
chr11	77387989	5
chr11	18749532	3
chr11	77377798	5
chr11	131267852	6
chr11	40156531	5
chr11	82880521	3
chr11	85669472	7
chr11	115392816	2
chr11	82085422	5
chr11	3794913	5
chr11	33308062	4
chr11	30352589	3
chr11	116404737	6
chr11	116563898	4
chr11	47489405	4
chr11	108412494	5
chr11	131376295	6
chr11	40740823	5
chr11	31221274	4
chr11	132493404	7
chr11	38827494	5
chr11	46776480	4
chr11	106810702	6
chr11	128706104	6
chr11	85374726	4
chr11	125299937	7
chr11	127344980	6
chr11	133547625	7
chr11	85668891	4
chr11	88300406	6
chr11	116033063	6
chr11	15529347	5
chr11	131538568	5
chr11	86662418	2
chr11	32663680	6
chr11	34312486	5
chr11	8355180	6
chr11	31843967	6
chr11	86662985	6
chr11	49598121	3
chr11	131364962	5
chr11	15322191	6
chr11	32247464	7
chr11	43219112	4
chr11	18369212	3
chr11	133022632	4
chr11	116033227	7
chr11	105781278	2
chr11	40096011	7
chr11	83177822	4
chr11	65827417	3
chr11	128164221	3
chr11	114071652	6
chr11	116316712	3
chr11	16007241	6
chr11	30738604	7
chr11	27465378	7
chr11	81906531	4
chr11	124793704	6
chr11	36808243	6
chr11	28569058	7
chr11	131177450	6
chr11	16321869	5
chr11	26529734	6
chr11	115783055	7
chr11	31383988	7
chr11	57569394	4
chr11	32048721	4
chr11	79863051	4
chr11	122900967	7
chr11	122791527	7
chr11	132042688	5
chr11	27743193	6
chr11	34121108	7
chr11	13729582	6
chr11	8285448	4
chr11	33768850	3
chr11	15624330	5
chr11	116000567	5
chr11	85989749	6
chr11	131296455	5
chr11	31502386	5
chr11	76255758	5
chr11	9459426	3
chr11	127810949	7
chr11	5199538	7
chr11	8266041	5
chr11	45954140	6
chr11	86017351	7
chr11	131679930	5
chr11	77387905	5
chr11	57428632	2
chr11	113921310	7
chr11	9008073	5
chr11	17332766	5
chr11	9462072	4
chr11	64539716	3
chr11	15389417	5
chr11	131470303	6
chr11	100421948	6
chr11	61314747	5
chr11	78597183	6
chr11	91127872	7
chr11	16639118	5
chr11	42472626	6
chr11	36732514	5
chr11	40136778	7
chr11	103191888	3
chr11	132691588	5
chr11	13397235	5
chr11	11977854	6
chr11	126732202	5
chr11	31499171	7
chr11	29266098	5
chr11	47330896	4
chr11	20272740	5
chr11	32500245	6
chr11	77377783	6
chr11	105789611	3
chr11	16213488	6
chr11	129598485	4
chr11	122766136	6
chr11	131948757	7
chr11	31323242	6
chr11	28470883	3
chr11	121038804	6
chr11	122791458	7
chr11	127745976	6
chr11	76248883	6
chr11	92517878	5
chr11	116033117	7
chr11	124716202	5
chr11	128709134	6
chr11	11977898	3
chr11	31004112	5
chr11	82449481	5
chr11	48188821	5
chr11	73180263	3
chr11	96124563	5
chr11	42306990	5
chr11	38856230	3
chr11	16071599	6
chr11	13398229	4
chr11	16463551	6
chr11	115924347	6
chr11	15449091	6
chr11	128786374	7
chr11	126483642	6
chr11	85989667	6
chr11	106849427	6
chr11	107975313	5
chr11	30378221	5
chr11	130131562	5
chr11	13750204	5
chr11	18687167	7
chr11	122930703	7
chr11	30033533	5
chr11	125016494	7
chr11	131450160	5
chr11	3781830	5
chr11	119958283	6
chr11	63676655	6
chr11	13736251	5
chr11	15798107	6
chr11	71701712	4
chr11	133874553	6
chr11	31118064	6
chr11	66192218	5
chr11	101344374	7
chr11	65397154	6
chr11	46839956	6
chr11	15566197	3
chr11	100962567	4
chr11	132429245	6
chr11	64541036	6
chr11	119148899	6
chr11	35219734	4
chr11	57428554	5
chr11	32301118	6
chr11	15685249	6
chr11	122071103	6
chr11	45919681	6
chr11	102935041	3
chr11	131436517	7
chr11	36808153	3
chr11	14900769	6
chr11	30377876	4
chr11	115376239	6
chr11	132127088	7
chr11	117462145	5
chr11	83691615	5
chr11	46451314	7
chr11	126079490	4
chr11	67922523	4
chr11	76158007	5
chr11	44166163	4
chr11	46049033	5
chr11	14486521	4
chr11	116466512	6
chr11	122853426	5
chr11	118461166	7
chr11	8224174	6
chr11	132622270	4
chr11	56431416	7
chr11	62591688	4
chr11	92478688	4
chr11	33112227	4
chr11	82334540	6
chr11	32413570	7
chr11	78065693	4
chr11	6816325	3
chr11	76183643	5
chr11	17113802	4
chr11	118453923	7
chr11	14491077	7
chr11	107965654	5
chr11	119370255	6
chr11	82874753	7
chr11	131868171	5
chr11	30582300	6
chr11	126898395	4
chr11	30378064	5
chr11	133874659	4
chr11	126626046	5
chr11	65767594	3
chr11	108351952	5
chr11	33998227	4
chr11	42735131	6
chr11	45955347	7
chr11	132152119	4
chr11	30837301	3
chr11	123469781	3
chr11	74054421	5
chr11	62609166	7
chr11	126860922	5
chr11	33376916	5
chr11	29375710	6
chr11	131169578	7
chr11	88300655	4
chr11	76253312	5
chr11	47753532	6
chr11	126905458	7
chr11	43340270	6
chr11	116469172	6
chr11	126612060	6
chr11	40137570	7
chr11	31734438	6
chr11	115174989	6
chr11	31258134	6
chr11	57449913	5
chr11	94962575	5
chr11	17122855	5
chr11	132877262	5
chr11	113438112	5
chr11	42261012	5
chr11	4929295	2
chr11	13750330	6
chr11	27881782	6
chr11	57440547	5
chr11	33378532	6
chr11	132869401	5
chr11	28930828	7
chr11	126550947	7
chr11	78597278	4
chr11	66444206	5
chr11	72081114	6
chr11	131450086	5
chr11	129754757	7
chr11	61133610	6
chr11	15646730	5
chr11	47500588	3
chr11	46515252	5
chr11	88237846	6
chr11	131430613	5
chr11	115140933	6
chr11	127133823	7
chr11	115138204	4
chr11	34642430	5
chr11	31816897	6
chr11	27625205	6
chr11	3913779	6
chr11	21555981	6
chr11	121942750	7
chr11	46440608	4
chr11	46797907	3
chr11	118394311	6
chr11	17126791	6
chr11	46048949	5
chr11	82874717	6
chr11	61291333	4
chr11	122930638	7
chr11	132584685	6
chr11	111575773	6
chr11	117333517	7
chr11	16334211	7
chr11	72051439	7
chr11	56365595	3
chr11	82449459	6
chr11	9990005	6
chr11	16463460	6
chr11	10818847	7
chr11	42010783	5
chr11	30516962	5
chr11	41639621	7
chr11	82879585	4
chr11	132480665	5
chr11	78568577	7
chr11	40443477	4
chr11	114760794	5
chr11	133305557	6
chr11	79181477	5
chr11	110124793	4
chr11	32265135	5
chr11	85669276	6
chr11	28497711	4
chr11	126732268	4
chr11	133169095	5
chr11	64538978	7
chr11	126678638	6
chr11	82869776	5
chr11	112457042	6
chr11	113925723	5
chr11	115063277	4
chr11	113076868	2
chr11	119866963	6
chr11	85374172	4
chr11	122930641	7
chr11	46478312	6
chr11	46465937	4
chr11	105842545	6
chr11	8332242	3
chr11	2143838	5
chr11	16463604	7
chr11	63517557	5
chr11	46502743	4
chr11	106680953	6
chr11	46792389	4
chr11	116359906	7
chr11	6631764	6
chr11	100962516	4
chr11	116316595	5
chr11	110004880	5
chr11	5410853	4
chr11	21174700	5
chr11	8127653	5
chr11	132783875	5
chr11	115085434	6
chr11	46564045	5
chr11	115516194	6
chr11	10997136	5
chr11	118277722	5
chr11	125091577	5
chr11	27743003	7
chr11	62484600	5
chr11	10823704	5
chr11	20185713	4
chr11	28106311	5
chr11	131065907	6
chr11	28290674	5
chr11	114099877	7
chr11	116386141	5
chr11	127152896	4
chr11	105852739	7
chr11	115396404	6
chr11	112359332	4
chr11	98969576	4
chr11	126745698	7
chr11	92088437	7
chr11	118344754	6
chr11	131814690	7
chr11	8332229	6
chr11	76165789	5
chr11	133167544	4
chr11	131110671	6
chr11	114848736	5
chr11	117774434	6
chr11	17113757	5
chr11	121911506	6
chr11	16378584	5
chr11	86519762	4
chr11	131364846	6
chr11	130916722	5
chr11	31990273	6
chr11	126126620	4
chr11	95710303	4
chr11	126810259	6
chr11	47254427	5
chr11	16240017	7
chr11	79829136	4
chr11	74062598	3
chr11	130096817	3
chr11	86607643	5
chr11	92359193	6
chr11	27853173	5
chr11	46774182	4
chr11	116372448	6
chr11	115353869	6
chr11	82693297	7
chr11	31685640	7
chr11	66433058	5
chr11	30033629	4
chr11	113921306	7
chr11	132152060	5
chr11	120980773	4
chr11	46048872	6
chr11	125765394	6
chr11	37131616	4
chr11	124637660	6
chr11	121038796	5
chr11	95546151	5
chr11	113311682	5
chr11	32222043	4
chr11	30544538	7
chr11	15280402	7
chr11	115088979	3
chr11	45992832	7
chr11	2695902	4
chr11	32808346	6
chr11	17150906	5
chr11	115983130	5
chr11	6891291	7
chr11	90470952	5
chr11	85373418	6
chr11	33620411	7
chr11	125765499	5
chr11	126104930	5
chr11	31823238	2
chr11	16366638	6
chr11	31843888	6
chr11	16149503	5
chr11	132321115	7
chr11	18687134	7
chr11	31118037	5
chr11	46478266	6
chr11	121942701	6
chr11	124545211	6
chr11	11374376	6
chr11	116273919	5
chr11	15449028	5
chr11	3723833	3
chr11	35608141	5
chr11	32808371	6
chr11	115482677	7
chr11	46780911	4
chr11	118769325	7
chr11	118342501	5
chr11	115394850	3
chr11	39039691	4
chr11	11906049	4
chr11	46998906	6
chr11	125252465	6
chr11	118343743	5
chr11	125154565	6
chr11	79073474	5
chr11	79722057	4
chr11	112684944	6
chr11	10875688	6
chr11	32331401	7
chr11	40137126	6
chr11	32571268	6
chr11	4045174	4
chr11	31499968	7
chr11	132523803	4
chr11	92174267	3
chr11	10825500	6
chr11	92359184	6
chr11	84896094	6
chr11	112684918	6
chr11	35608075	5
chr11	100422001	6
chr11	121643762	5
chr11	31384053	6
chr11	132576952	6
chr11	133816041	3
chr11	85372847	7
chr11	95519358	7
chr11	126971394	7
chr11	118314056	4
chr11	118289721	5
chr11	125109911	7
chr11	95512019	4
chr11	33375354	6
chr11	126709706	5
chr11	15383654	4
chr11	98969620	5
chr11	72051356	6
chr6	3226859	5
chr6	50061180	7
chr6	107675203	6
chr6	141681265	7
chr6	91587959	4
chr6	17606143	5
chr6	85166360	3
chr6	144294160	7
chr6	100909514	3
chr6	97654026	6
chr6	50488126	6
chr6	14291514	7
chr6	50462288	5
chr6	18556054	4
chr6	158735126	4
chr6	156424827	4
chr6	136597331	5
chr6	98075088	4
chr6	111196120	7
chr6	168314382	5
chr6	164028897	4
chr6	91619892	4
chr6	98470282	5
chr6	111652954	5
chr6	140983567	6
chr6	50348642	7
chr6	156173379	5
chr6	47847053	6
chr6	55393347	6
chr6	99099144	5
chr6	51875137	5
chr6	24716481	6
chr6	132428065	4
chr6	12537694	3
chr6	91989994	4
chr6	70099437	6
chr6	47847026	5
chr6	90577590	6
chr6	99049522	5
chr6	124063937	5
chr6	97246780	4
chr6	158910657	7
chr6	100838303	6
chr6	143086039	6
chr6	22861048	3
chr6	99098977	4
chr6	103915992	6
chr6	36568542	6
chr6	91882115	5
chr6	9336066	7
chr6	87966653	5
chr6	89324122	4
chr6	98462433	6
chr6	8875084	5
chr6	119226948	4
chr6	112454614	5
chr6	50348797	7
chr6	140924328	5
chr6	15713095	3
chr6	34496534	4
chr6	86323888	5
chr6	126320617	4
chr6	50061584	3
chr6	101049751	5
chr6	97975747	6
chr6	73458766	4
chr6	64416652	4
chr6	24719584	5
chr6	158924850	7
chr6	100658433	4
chr6	85733680	7
chr6	106056994	6
chr6	141785859	4
chr6	8240820	6
chr6	76539243	6
chr6	7566657	4
chr6	112824803	5
chr6	84103035	6
chr6	114898547	6
chr6	13622025	6
chr6	140640333	6
chr6	158735043	4
chr6	50690049	7
chr6	21873127	3
chr6	50181147	4
chr6	18930380	6
chr6	1803263	6
chr6	9843819	3
chr6	124639106	6
chr6	127343832	7
chr6	149959609	6
chr6	113494248	5
chr6	129905210	7
chr6	140403967	4
chr6	114688791	7
chr6	163899889	5
chr6	98367981	6
chr6	86323898	5
chr6	116008130	6
chr6	93814863	7
chr6	94448718	5
chr6	51148996	7
chr6	114182957	5
chr6	98504805	6
chr6	98814111	7
chr6	99561055	4
chr6	112021260	4
chr6	101998450	5
chr6	1930838	6
chr6	148743802	6
chr6	51282457	6
chr6	19861480	7
chr6	1817467	6
chr6	133836520	5
chr6	8554855	6
chr6	93255107	5
chr6	116265476	4
chr6	76539156	5
chr6	107652321	6
chr6	5451547	5
chr6	98015309	6
chr6	38467244	7
chr6	45558757	6
chr6	1961066	7
chr6	50127195	7
chr6	100160268	6
chr6	50921363	5
chr6	51084683	7
chr6	116191516	6
chr6	100909529	4
chr6	75796260	6
chr6	85820876	5
chr6	157803203	4
chr6	123958157	4
chr6	4061986	6
chr6	1680097	4
chr6	85231366	6
chr6	108817034	6
chr6	158910693	7
chr6	41773477	5
chr6	107883007	3
chr6	92868145	4
chr6	92748788	4
chr6	162616543	6
chr6	100729327	5
chr6	18930321	4
chr6	28213329	7
chr6	111680113	6
chr6	127330018	3
chr6	8638203	5
chr6	133214950	5
chr6	51274335	7
chr6	8749923	6
chr6	91387130	7
chr6	50858927	6
chr6	8638177	4
chr6	50373261	6
chr6	50155630	5
chr6	98489851	6
chr6	1839764	7
chr6	94585275	4
chr6	158925123	4
chr6	92390471	6
chr6	8719792	5
chr6	111873381	6
chr6	50858760	7
chr6	155154232	6
chr6	156350618	5
chr6	98198133	5
chr6	15496437	4
chr6	101760198	6
chr6	168349131	3
chr6	108797866	6
chr6	119559787	6
chr6	38560521	6
chr6	127608040	6
chr6	2785822	6
chr6	1767931	6
chr6	94755464	6
chr6	68131338	5
chr6	112824691	6
chr6	73005553	5
chr6	166147132	4
chr6	156281384	5
chr6	94786425	6
chr6	156424793	4
chr6	90090009	5
chr6	90998042	5
chr6	101095253	5
chr6	156568593	6
chr6	86321484	6
chr6	120917151	4
chr6	100678110	4
chr6	91882358	6
chr6	2104200	4
chr6	86318204	5
chr6	94923028	5
chr6	22497778	5
chr6	140265496	3
chr6	51875783	5
chr6	155860092	6
chr6	7301660	5
chr6	133223981	7
chr6	50799110	5
chr6	134490682	6
chr6	79656262	6
chr6	155063056	5
chr6	42836255	4
chr6	71464721	5
chr6	19691820	6
chr6	136595043	6
chr6	24228723	5
chr6	98720272	6
chr6	156221161	6
chr6	2119767	6
chr6	93951707	5
chr6	48036170	5
chr6	137652616	7
chr6	101109737	5
chr6	116265464	6
chr6	108246097	5
chr6	1680123	6
chr6	134301297	5
chr6	136588342	6
chr6	79725455	4
chr6	51576557	7
chr6	98814365	7
chr6	128179938	4
chr6	67626891	6
chr6	50348572	4
chr6	101901325	5
chr6	83835266	5
chr6	143091850	5
chr6	1809451	5
chr6	51164447	6
chr6	111213515	6
chr6	14995894	5
chr6	98462456	6
chr6	92147516	5
chr6	155987659	5
chr6	19921042	3
chr6	86322005	5
chr6	100729555	5
chr6	93949924	4
chr6	51875265	7
chr6	50553047	7
chr6	155705204	6
chr6	146342083	5
chr6	104969335	6
chr6	9670804	6
chr6	163991040	6
chr6	75381407	7
chr6	51516025	6
chr6	170144266	7
chr6	45291730	7
chr6	111651556	4
chr6	155743676	6
chr6	46129456	5
chr6	104674730	4
chr6	43555117	3
chr6	85820875	5
chr6	51315476	7
chr6	50436554	5
chr6	10394111	5
chr6	163184432	5
chr6	1822165	6
chr6	128527916	5
chr6	86320831	5
chr6	106299186	6
chr6	102517873	5
chr6	51167814	6
chr6	111680127	6
chr6	141236446	5
chr6	50061181	7
chr6	98015401	6
chr6	127608196	7
chr6	100833041	5
chr6	98773269	5
chr6	50283164	3
chr6	97754945	4
